Annee;Tous ages;0;2;7;12;17;22;27;32;37;42;47;52;57;62;67;74;84;100
1994;8.93;4.98;0.54;0.18;0.2;0.48;0.89;1.06;1.35;1.74;2.36;3.45;4.95;7.2;10.58;15.52;27.74;82.73;211.27
1995;9.09;4.25;0.48;0.17;0.18;0.48;0.85;1.03;1.33;1.69;2.41;3.43;4.86;6.98;10.53;15.65;28.02;85.36;215.8
1996;9.14;4.2;0.46;0.16;0.17;0.48;0.8;0.92;1.2;1.61;2.34;3.31;4.84;6.97;10.42;15.43;28.32;87.2;218.08
1997;9.02;4.2;0.44;0.15;0.16;0.47;0.78;0.83;1.04;1.45;2.2;3.31;4.73;6.77;9.97;15.03;28.25;86.73;216.04
1998;9.06;4.14;0.4;0.15;0.15;0.44;0.78;0.82;0.97;1.41;2.17;3.27;4.66;6.67;9.81;14.67;28.55;87.78;214.39
1999;9.07;3.8;0.4;0.14;0.15;0.47;0.76;0.78;0.94;1.31;2.15;3.28;4.65;6.53;9.55;14.33;28.68;86.85;216.73
2000;8.9;3.93;0.4;0.13;0.15;0.44;0.7;0.74;0.91;1.3;2.11;3.27;4.61;6.44;9.2;13.94;27.52;80.74;212
2001;8.85;4;0.41;0.13;0.15;0.47;0.71;0.74;0.89;1.32;2.06;3.32;4.56;6.34;9.13;13.54;26.85;76.4;210.53
2002;8.85;3.59;0.38;0.13;0.14;0.41;0.69;0.73;0.85;1.24;2.03;3.21;4.62;6.38;8.91;13.25;26.38;73.62;211.78
2003;9.07;3.61;0.37;0.12;0.13;0.37;0.64;0.65;0.84;1.23;1.94;3.19;4.66;6.35;8.86;13.01;26.5;73.42;223.36
2004;8.31;3.49;0.34;0.1;0.12;0.34;0.61;0.61;0.78;1.13;1.84;2.99;4.45;6.01;8.46;12.04;24.29;64.44;194.47
2005;8.55;3.28;0.33;0.11;0.1;0.34;0.59;0.61;0.77;1.1;1.75;2.94;4.45;6.1;8.42;12.1;24.21;66.14;208.53
2006;8.31;3.34;0.32;0.1;0.11;0.32;0.55;0.58;0.72;1.09;1.68;2.83;4.45;6;8.28;11.74;23.19;63.76;204.54
2007;8.33;3.25;0.32;0.1;0.1;0.31;0.53;0.6;0.69;1.03;1.63;2.71;4.28;6;8.16;11.49;22.65;64.55;207.88
2008;8.46;3.34;0.31;0.09;0.1;0.29;0.52;0.58;0.69;1.01;1.61;2.64;4.25;5.95;8.07;11.33;22.55;65.76;211.79
2009;8.51;3.42;0.3;0.09;0.1;0.31;0.51;0.58;0.69;1.01;1.63;2.57;4.14;6.09;7.98;11.16;21.86;66.32;208.71
2010;8.51;3.21;0.27;0.09;0.09;0.29;0.49;0.58;0.66;0.99;1.54;2.49;4.06;5.96;8.02;11.21;21.4;64.46;195.03
2011;8.37;3;0.27;0.09;0.09;0.28;0.48;0.56;0.64;0.95;1.48;2.39;3.93;5.86;7.86;10.69;20.66;61.69;183.44
2012;8.71;3.12;0.27;0.08;0.09;0.25;0.46;0.53;0.61;0.87;1.43;2.33;3.8;5.8;7.96;10.75;20.62;63.43;191.11
2013;8.66;3.18;0.27;0.1;0.09;0.23;0.43;0.5;0.61;0.87;1.38;2.29;3.62;5.63;7.94;10.66;20.16;61.57;185.38
2014;8.44;3.1;0.27;0.08;0.08;0.22;0.39;0.5;0.61;0.85;1.31;2.22;3.45;5.41;7.75;10.42;19.33;58.97;175.04
2015;8.93;3.28;0.27;0.09;0.09;0.24;0.42;0.48;0.61;0.85;1.34;2.21;3.44;5.45;7.82;10.61;19.72;61.16;188.62
2016;8.91;3.27;0.28;0.08;0.08;0.22;0.41;0.48;0.59;0.82;1.3;2.12;3.31;5.35;7.89;10.6;19.14;59.49;183.47
2017;9.06;3.47;0.25;0.08;0.08;0.21;0.41;0.46;0.58;0.82;1.27;2.05;3.32;5.19;7.83;10.65;18.77;59.27;186.54
2018;9.08;3.43;0.26;0.08;0.08;0.21;0.4;0.46;0.59;0.85;1.27;2.05;3.27;5.11;7.68;10.7;18.38;58.14;185.53
2019;9.11;3.4;0.27;0.08;0.08;0.22;0.38;0.48;0.6;0.84;1.21;2;3.23;4.88;7.53;10.6;18.16;57.27;185.03
2020;9.9;3.23;0.22;0.07;0.08;0.21;0.38;0.45;0.59;0.81;1.23;2.04;3.27;5.01;7.72;11.18;19.69;62.88;201.1
2021;9.76;3.39;0.22;0.08;0.08;0.2;0.4;0.46;0.6;0.85;1.26;2.01;3.26;5;7.75;11.45;19.84;61.01;191.67
2022;9.92;3.5;0.28;0.09;0.1;0.22;0.43;0.48;0.61;0.87;1.29;1.99;3.2;4.91;7.54;11.21;19.78;60.63;200.2
